"","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","mid_rate","three_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","off_ball_wing","all_around","three_level_scorer","in_and_out_facilitator","clusters_perimeter","stretch_shooter","perimeter_scorer","spotup_shooter","perimeter_playmaker","clusters_interior","rim_roller","interior_facilitator","rebounder","slasher"
"1037","AIDAN FISCH","NCAA 2021/2022","Pittsburgh Panthers",2.88,95980,1.49023605637206,12.2270205154155,2.38906876694247,2.87135405368234,3.72655846739255,1.53451206863168,0.808628659476117,12.875109568562,0,0,0,0.963591029848957,0,7.25314382680378,0.809845568160128,4.63041342451198,6.03555582535936,0.28021781286001,0.0476292703798651,0.304780585155166,0.234836774017204,0.125501717012498,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.972317566028633,0.0173436835188858,0.00326039471767551,0.00242771415415577,3,4.02020255679582e-05,2.25366426760675e-05,0.00319659649355219,4.83816375977117e-06,1,0.00135769465713723,2.06103881964241e-06,1.71147226501052e-05,9.59783648716334e-06
"1038","ALEX NUNNALLY","NCAA 2021/2022","NC State Wolfpack",8.5248,149770,1.48214970710779,12.0645462370868,2.37610515330337,2.85577345379001,3.70633733987908,1.52618546796722,0.813559322033898,12.8052463865903,0,0,0,0.958362372562104,0,7.11765889954441,0.805451167631255,4.60528778080709,6.00280556931825,0.278697289252245,0.0473708234621119,0.307209012841749,0.236707904107596,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555589,0.0013864682550941,1,0.969280850498417,0.0195693886002763,0.00372103240482298,0.002778086915834,3,4.4557644349746e-05,2.49904889880528e-05,0.00318922840448888,5.39678772921751e-06,1,0.00135456516400356,2.29844369184602e-06,1.89643653953351e-05,1.06402820033669e-05
"1039","ALONDES WILLIAMS","NCAA 2021/2022","Wake Forest Demon Deacons",2024.9472,23288,6.42582681790155,19.7109440586445,6.73006488080602,3.13108774575009,10.061697594574,5.16492954420078,1.02562204183083,25.5900000960651,0.787150035893754,1.19684699276536,0.823809523809524,1.70018633223722,0.458009596447378,4.77781649327891,1.87715116696772,7.29242830357879,9.37107631539877,0.281,0.223016498881012,0.510462490514821,0.158850217241467,0.262033595592071,0.451909038904631,1,0.607163852044774,0.0822740108660769,0.310562137089149,4,0.0662615538051917,0.0905293200947757,0.185069549806728,0.265303428338079,4,0.00684213086731329,0.0123310357000363,0.00570732636543219,0.0573935179332951,2,0.0215183043688587,0.216742022795895,0.0257953868031941,0.0465064231212005
"1040","ANDREW KENNY","NCAA 2021/2022","Boston College Eagles",55.488,25918,1.51010430625823,11.9113244241225,2.45742120726892,2.73241926832259,3.5462433299633,1.73618908362848,0.794188861985472,12.4360791502061,0.610714285714286,0,0,0.916966228308039,0,6.99416511488592,0.862635535352217,4.86624172170796,6.29536975697325,0.266659052443907,0.0480970809735506,0.297720320905838,0.229396763200317,0.145759532845264,0.557540991311736,1,0.951600790583421,0.037672597300615,0.0107266121159644,1,0.942500351109265,0.00700069265788169,0.00121518765081597,0.000884559165457927,3,0.000225402128204192,0.000119774968111389,0.037302284034928,2.51361693713996e-05,1,0.0106238708097075,6.97426463012223e-06,6.25406783870543e-05,3.32263632397506e-05
"1041","ANTHONY HARRIS","NCAA 2021/2022","North Carolina Tar Heels",273.0624,26058,1.87141089696403,11.6878458376925,2.58412687684206,2.43007521325843,4.48769771169266,1.59996313875479,0.850386014730677,13.0447667207855,0.736175115207373,0.89913317572892,0.56,0.917343003008094,0,6.97749516564144,0.795432834307386,3.90153402203184,5.16899859309893,0.334782937331959,0.0556813509630606,0.383962774151259,0.207914721583819,0.136891191154748,0.473134917761216,1,0.774222942588103,0.0704948337905665,0.155282223621331,1,0.698109909238629,0.0591182889043042,0.00960860596836228,0.00738613847680673,3,0.0047403094571204,0.00393233829093617,0.0611768839897564,0.000645302052753447,1,0.135487773020041,0.00137003884173907,0.010063760957969,0.0083606508015823
"1042","ANTHONY MATHIS JR","NCAA 2021/2022","Wake Forest Demon Deacons",14.2848,95558,1.47398829351363,12.1893100608155,2.36302120044333,2.84004822159799,3.68592850276555,1.70897846407224,0.803757402491321,12.7347346755027,0.621065375302663,0,0,1.04868362411612,0,7.17406416665724,0.801015974561747,4.67552734529467,6.06534974337223,0.277162650858936,0.0471099774215829,0.302390248863597,0.232994993763246,0.14020305132495,0.55240454642162,1,0.971483685369137,0.0215203031711714,0.00699601145969192,1,0.942856360574364,0.021423025197905,0.00412010481440345,0.00308419478246414,3,0.000325583730095584,0.000182763530152096,0.0209722502657084,3.97056452152778e-05,1,0.0068182937592967,1.28782186274369e-05,0.000105574054012075,5.9265427755701e-05
"1043","ANTHONY POLITE","NCAA 2021/2022","Florida St. Seminoles",1066.4832,1297,3.59437051399867,14.6553893435827,4.51417253314977,2.55967321629057,5.5072983147672,4.61704146236628,0.911629274027628,17.6915222746984,0.830745341614907,1.102771645818,0.314285714285714,2.14320865852686,0.619566723912344,5.53052577440353,2.4486689740248,6.66787168533413,9.41008008503067,0.346567475231362,0.107627427573902,0.375786557808424,0.17465746943198,0.315040518823745,0.565807893951037,1,0.906615234613363,0.0760041904009159,0.0173805749857211,3,0.0709460618495811,0.164759742614445,0.451183127457869,0.219726302691468,2,0.0199650370493474,0.0326729506133619,0.00946980551265604,0.0138963972255506,4,0.00216448808496629,0.00317571535229632,0.00456914093346153,0.00747123061499692
"1044","ARTHUR CORDES","NCAA 2021/2022","Syracuse Orange",11.9424,147207,1.47729640037524,12.3124798177949,2.36832458492861,2.8464222091327,3.69420091946319,1.61700096542773,0.816908555769816,13.0507545409024,0.683497536945813,0,0,0.955224210112877,0,7.0943520893811,0.802813713698053,4.68602074212874,6.078962351554,0.289227065219311,0.0472157074604471,0.300037114710562,0.231181878163881,0.131330242920742,0.547147444294521,1,0.986017374497797,0.0101957739193317,0.00378685158287138,1,0.958294164118091,0.0207727855535357,0.00397673631762196,0.00297368850854869,3,0.000146173771845117,8.19448368026411e-05,0.00994990132252223,1.77539881616702e-05,1,0.00369545854585482,6.60168396393157e-06,5.43284460714496e-05,3.04629069811789e-05
"1045","ASHTON MYLESDEVORE","NCAA 2021/2022","Louisville Cardinals",1.8048,95591,1.49178632779669,12.1429873387603,2.39155408128245,2.87434108256302,3.7304351532904,1.53610839976364,0.813559322033898,12.8885033623625,0,0,0,0.964593439925008,0.0967527726093737,7.16393639680327,0.810688039013864,4.63523037789701,6.04183452844656,0.280509319474745,0.0476788184340342,0.307209012841749,0.236707904107596,0.126501688333347,0.541765382969631,1,0.99534935841935,0.00326417332555599,0.00138646825509414,1,0.972876077998335,0.0169332301843011,0.00317622446435513,0.0023638257723584,3,3.93923281066164e-05,2.20807742402052e-05,0.00319796532085547,4.73490235369874e-06,1,0.00135827606856278,2.01715280868028e-06,1.67708667251861e-05,9.40416699749285e-06
"1046","BENNY WILLIAMS","NCAA 2021/2022","Syracuse Orange",495.5136,147212,1.40240595874733,12.2771484040667,2.99345692456461,3.18922465008108,4.6197674428791,1.75978172621718,0.78063596820159,12.3888097436131,0.582983193277311,0.910552061495458,0.518918918918919,1.43849215992286,0.458333878095886,6.4195377227964,1.33433854188163,5.10112412786252,6.83874168853139,0.359839846849646,0.0424059230027582,0.376289940532838,0.259769169934011,0.143337986012637,0.517203820449769,1,0.980134446542306,0.011231158578149,0.00863439487954474,1,0.523318592396603,0.401211579350309,0.0358146544901611,0.019789620305234,3,0.00237451202983486,0.000543517035873352,0.00819451520165007,0.000118614310790675,1,0.00631158204815642,9.09043136171754e-05,0.00181553800809758,0.000416370509673564
"1047","BENSLEY JOSEPH","NCAA 2021/2022","Miami (FL) Hurricanes",764.1216,147705,2.41767626903916,11.1647458555593,2.3786791295718,2.09970171970158,3.76174384061918,3.00001487066888,0.838593007588114,11.9835856481857,0.859398496240601,0.859403092412801,0.353846153846154,1.44607034229167,0.167049124523603,6.46166796378845,1.02339663854592,5.34044830912619,6.70680588490353,0.455874806704117,0.0669716258984934,0.336930539152943,0.188065339495039,0.268704268729509,0.575493918873249,1,0.831874450498995,0.143100840956377,0.0250247085446289,1,0.499878877712562,0.245379188918008,0.0439291922180184,0.0426871916504063,2,0.0288598142051596,0.0627889447807,0.0466807611498593,0.00477132082065777,4,0.00816745433724237,0.000832901824250716,0.00505030275769844,0.0109740496254374
"1048","BEN VARGA","NCAA 2021/2022","Virginia Tech Hokies",25.2672,148455,1.55327885869337,12.6302952185827,2.33846959947558,2.81054034809573,3.64763200090659,2.06964305660363,0.793161214032322,12.8862373588197,0.629251700680272,0,0,0.943182699806905,0,7.09952621468977,0.792693482756536,4.53234380527383,5.90772605997594,0.298187034542488,0.04869126643006,0.288800217079637,0.222523725649789,0.163863395176908,0.572266538683666,1,0.859485404200571,0.117928757566933,0.0225858382324959,1,0.836027589401678,0.0175236819339345,0.00335842441821922,0.00257570844673975,3,0.00135364241814496,0.000809267005378236,0.1155981671509,0.000167680992509394,1,0.0221603056055475,3.0599584117884e-05,0.000247239421940766,0.000147693620889699
"1049","BLAKE WESLEY","NCAA 2021/2022","Notre Dame Fighting Irish",1584.576,151114,3.68525439147498,21.1939860206307,6.33398642718979,3.58165758044753,8.85041532342568,7.18091359222072,0.892788750107183,23.8200035407883,0.841235184029944,0.968234151754751,0.697560975609756,2.02457661212175,0.076442859586233,5.31445025323809,1.19934888547423,5.65325466413119,7.08801557145627,0.31491626578808,0.123940926674599,0.417590882376279,0.168994052225998,0.338818454689489,0.548747187217597,1,0.982186180719353,0.0131298305262933,0.00468398875435376,3,0.0681471680319644,0.109434966571458,0.589261982633733,0.215342063482198,2,0.000809410484954916,0.0101829501058403,0.000675438403080347,0.00146203153241775,4,0.000240655524196004,0.000521203923734737,0.000288473800575522,0.0036336555058475
"1050","BRAD COLBERT","NCAA 2021/2022","Louisville Cardinals",9.2544,95589,1.48111093260233,12.2482115166043,2.56656064135858,2.85377196592213,3.70373972863993,1.7172366279013,0.803757402491321,12.8923321428708,0.621065375302663,0,0,0.957690697902769,0,7.11267044084289,0.804886661809534,4.69812053275515,6.09465886160534,0.278501962398671,0.0473376233046117,0.302390248863597,0.232994993763246,0.14020305132495,0.55240454642162,1,0.971483685369137,0.0215203031711714,0.00699601145969192,1,0.942535064078028,0.0222742442174092,0.00391687716022995,0.00275749991346974,3,0.00029900337402211,0.000167765759204392,0.02101727467583,3.62593621148679e-05,1,0.00683294434687179,1.17568021826047e-05,9.69252140283734e-05,5.4385096609142e-05
"1051","BREON PASS","NCAA 2021/2022","NC State Wolfpack",364.032,149771,2.25095134387322,12.5739117565605,2.77392845318801,2.34334079777092,4.12357107640173,3.14349981347374,0.829082844923175,13.555820060415,0.713445378151261,0.930306650736758,0.438095238095238,1.07248796084078,0.0716440505313169,7.31082631510626,0.958523202802908,5.50999956287514,6.90979016149377,0.323511585014917,0.0687458394269915,0.327946557621595,0.186365296905179,0.250001739660182,0.570926697999594,1,0.870152036800104,0.108315441483227,0.0215325217166689,1,0.487002054846678,0.309266211659841,0.0411007435831043,0.0327830267104812,3,0.0209326996813047,0.0302117089378108,0.0541315881929921,0.00303944467111946,1,0.0107669572452449,0.000603279306370246,0.00416163388754065,0.00600065127751309
"1052","BUBBA PARHAM","NCAA 2021/2022","Georgia Tech Yellow Jackets",65.664,8100,1.76946976186505,11.9831203349533,2.25238899608003,2.70708251007814,3.51336026879882,1.99345813499259,0.784845463609173,12.1385183703472,0.581632653061225,0,0,1.18183164369806,0,6.9293106934975,0.763513914495865,4.45662795637943,5.78138148603382,0.264186417287292,0.0553524509839834,0.293192438245886,0.22590798009279,0.166355513361401,0.572266538683667,1,0.859485404200569,0.117928757566935,0.0225858382324961,1,0.798949526470954,0.044416935905176,0.00881107329604981,0.00730786852838887,3,0.00467726298292394,0.00356758496734586,0.109041226643532,0.000642682973132349,1,0.0209037625768519,0.000121559789985087,0.00088556706431126,0.000674948801347824
"1053","CALEB MILLS","NCAA 2021/2022","Florida St. Seminoles",1116.0192,28613,3.65114982112733,18.7405586265385,4.3634985459849,4.92174580587936,7.19611018621377,4.6967938170285,0.914793035858411,21.5204275200317,0.891851106639839,0.992202729044834,0.714893617021277,2.28001712730819,0.60527712857305,5.72888899928228,0.902280302884841,4.60513393443135,5.79418351306365,0.303863107276592,0.126188353872636,0.383985895491043,0.262625351995094,0.250621868356548,0.572033300252854,1,0.861375871992127,0.116220183999344,0.0224039440085284,4,0.0604811535210791,0.110231238230771,0.306368673120321,0.384294807119957,2,0.00700088321436256,0.0887730512069797,0.00685749003789538,0.0135887595401066,4,0.00131606287309198,0.00261165977448175,0.00134441568376125,0.0171318056771934
"1054","CAMDEN JOHNSON","NCAA 2021/2022","Virginia Tech Hokies",28.5696,148453,1.54844115435436,12.1194053403771,2.33118640981218,2.80178688881774,3.6362714103345,1.68595498396691,0.816908555769816,12.8461030287634,0.671912832929782,0,0,1.12886621988355,0,7.0774146610679,0.790224630058534,4.70684884303473,6.07794745435618,0.300372838855193,0.0486216706211399,0.300037114710562,0.231181878163881,0.139112022134451,0.55240454642162,1,0.971483685369136,0.0215203031711716,0.00699601145969199,1,0.943253105365402,0.0210524409805782,0.0040601774482841,0.00311796157487192,3,0.0002463762446286,0.000147077821614431,0.0210962728487924,3.05762561362404e-05,1,0.00685859978621938,9.91058173114852e-06,7.98398011846722e-05,4.76612905567858e-05
"1055","CAMERON HILDRETH","NCAA 2021/2022","Wake Forest Demon Deacons",740.3904,149823,2.95791021939952,12.2171145741593,3.99053625119739,2.24067667328975,5.10997834683539,2.53233035346471,0.884014622798272,14.514065944703,0.70514950166113,1.03586125808348,0.471428571428571,1.63472108638213,0.169286114226577,6.54819750855715,1.54495949927695,6.82268098596613,8.71519408398827,0.253007888245379,0.0899393808338058,0.418263929327765,0.183404736010993,0.207277286145855,0.482951946838786,1,0.837764886102441,0.0593221303286121,0.102912983568947,3,0.0891757770496827,0.305525571237411,0.321818691642981,0.121244846172366,2,0.0066160174239797,0.0471844693998697,0.00376655324191643,0.00175509026284621,4,0.00648464216204254,0.00301609805059854,0.0113781859106794,0.0820340574456263
"1056","CAMRON FLETCHER","NCAA 2021/2022","Florida St. Seminoles",767.8464,95690,2.3015366105281,15.8648992828029,3.20727260603278,2.70660146310156,6.75461844997232,4.1051612600367,0.945752249424566,18.4046457199809,0.866459627329192,1.11158292050012,0.302702702702703,2.05432296473849,0.277838946800305,6.78170041055886,2.52160873614396,6.16291154826524,9.0267713648591,0.385535441189399,0.0768379114532069,0.425758671994477,0.170603129263823,0.258757473770197,0.5021060986138,1,0.933033430844864,0.0319024515016794,0.0350641176534571,2,0.145938282298125,0.622341311209183,0.105441172165826,0.0593126651717298,1,0.0236424740449332,0.00398532976518224,0.00328086036615837,0.000993787325405603,3,0.00359877073225264,0.00108859672229868,0.0260100843395645,0.00436666585934124
"1057","CHARLIE MOORE","NCAA 2021/2022","Miami (FL) Hurricanes",1943.616,2538,6.29899238257679,17.1576895692201,3.38506084147215,2.77975540297587,7.00941839855888,5.97829636038647,0.977092402210491,19.90374401655,0.975538160469667,1.08409228901032,0.523943661971831,2.85576508961785,0.16804613995274,5.84947548004143,0.684921261327865,4.50054399727902,5.39246997708359,0.348283136268179,0.190322439667679,0.408529270230729,0.162012221503447,0.348432481906607,0.555450663513112,1,0.960402087439921,0.0304457453773839,0.00915216718269489,4,0.0868926408370839,0.104605259166978,0.131140318824142,0.637763868611717,4,0.00169742870074902,0.00348333191452975,0.00158977434711634,0.0236752104149888,2,0.000477415487809288,0.00711843103180402,0.000509835575116563,0.00104648508796502
"1058","CHASE COLEMAN","NCAA 2021/2022","Virginia Cavaliers",12.3648,25911,1.4766987595511,12.2117245610428,2.36736647831141,2.84527068793866,3.69270642906744,1.61634680706833,0.815805595262406,12.9497006148286,0.631773399014778,0,0,1.05061201212281,0,7.0914820665283,0.802488935102935,4.58835077231445,5.98072886667853,0.277672315661102,0.0471966063279243,0.302390248863596,0.232994993763246,0.132360241093605,0.547147444294521,1,0.986017374497797,0.0101957739193318,0.00378685158287144,1,0.958055684910855,0.0209466704471637,0.00401336166155665,0.00300165747822119,3,0.000148901645409091,8.35552492574327e-05,0.00994520084523365,1.81161794316711e-05,1,0.00369371079815644,6.73639752154915e-06,5.53426275076528e-05,3.10617596857974e-05
"1059","CHASE GRAHAM","NCAA 2021/2022","NC State Wolfpack",10.4448,96064,1.47941921231711,12.5220736837639,2.37172776638214,2.85051239648822,3.69950932867988,1.90717656300494,0.78948951960686,12.7816558826188,0.600702576112412,0,0,1.0525475052868,0,7.29644772828253,0.803967322776168,4.59680367543315,5.99174688256221,0.27818385832632,0.0472835544189963,0.295439032073151,0.227639005205999,0.15230517014748,0.562560885695035,1,0.926280108884509,0.0590004821801637,0.0147194089353272,1,0.901024629770959,0.0189391673738996,0.00361499030478027,0.00270132143486999,3,0.000847791601433722,0.000475912251784411,0.0575737801578286,0.000102998169117006,1,0.0143691126427922,2.52861102966274e-05,0.000208184522926381,0.000116825659311961
